"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 62%,  Fixed: 38%",62,0.00755317561069638,0.0346432608833463,0.218027270473471,0.210564415964235,0.0710037683652337,0.141128684267177,0.208533048816765,0.0697836748306696,0.140834429763194,"Monthly"
"Large_Cap: 63%,  Fixed: 37%",63,0.00760471829674154,0.0351323661256475,0.216459041487385,0.209100083232957,0.0714823689426741,0.140631020853149,0.20711210478666,0.0702868529457778,0.140336876045905,"Monthly"
"Large_Cap: 64%,  Fixed: 36%",64,0.0076562609827867,0.03562290147334,0.214925249379717,0.207667625631932,0.0719449381512578,0.140141397606753,0.205721652816855,0.0707734887248348,0.139847535998081,"Monthly"
"Large_Cap: 65%,  Fixed: 35%",65,0.00770780366883186,0.0361148086525435,0.213425017504253,0.206266247311524,0.0723921910944093,0.13965977042416,0.204360947436458,0.0712442946195487,0.139366349909832,"Monthly"
"Large_Cap: 66%,  Fixed: 34%",66,0.00775934635487702,0.0366080323628322,0.211957481843657,0.204895162483373,0.0728248049208145,0.139186081373363,0.203029251700247,0.0716999472749569,0.138893245504285,"Monthly"
"Large_Cap: 67%,  Fixed: 33%",67,0.00781088904092217,0.0371025201001805,0.210521792585301,0.203553597028777,0.0732434210416358,0.138720260605478,0.201725838769299,0.0721410894469473,0.138428139747442,"Monthly"
"Large_Cap: 68%,  Fixed: 32%",68,0.00786243172696733,0.0375982219915812,0.209117115397846,0.202240789816391,0.0736486472171067,0.138262228054991,0.200449993216116,0.0725683318241653,0.137970940454986,"Monthly"
"Large_Cap: 69%,  Fixed: 31%",69,0.00791397441301249,0.0380950906405266,0.207742632448113,0.200955993767094,0.0740410595189121,0.137811894951164,0.199201012089482,0.0729822547568724,0.137521547717686,"Monthly"
"Large_Cap: 70%,  Fixed: 30%",70,0.00796551709905764,0.0385930809825991,0.206397543193018,0.19969847669935,0.0744212041747519,0.137369165160533,0.197978205770144,0.0733834098957099,0.137079855164782,"Monthly"
"Large_Cap: 71%,  Fixed: 29%",71,0.0080170597851028,0.0390921501504684,0.205081064977101,0.198467521984382,0.0747895993014053,0.136933936378363,0.196780898644707,0.0737723217436013,0.1366457510827,"Monthly"
"Large_Cap: 72%,  Fixed: 28%",72,0.00806860247114796,0.0395922573476415,0.203792433462464,0.197262429036905,0.0751467365324725,0.136506101185078,0.195608429621865,0.0741494891242136,0.136219119404636,"Monthly"
"Large_Cap: 73%,  Fixed: 27%",73,0.00812014515719312,0.0400933637303578,0.202530902914607,0.196082513664039,0.075493082546786,0.136085547982014,0.194460152512201,0.0745153865705125,0.135799840584883,"Monthly"
"Large_Cap: 74%,  Fixed: 26%",74,0.00817168784323827,0.0405954322970635,0.20129574636478,0.194927108292249,0.0758290805032775,0.135672161819337,0.193335436290232,0.0748704656369973,0.135387792370334,"Monthly"
"Large_Cap: 75%,  Fixed: 25%",75,0.00822323052928343,0.0410984277849403,0.200086255666857,0.193795562089701,0.0761551513878447,0.13526582512763,0.192233665255076,0.0752151561392101,0.134982850480261,"Monthly"
"Large_Cap: 76%,  Fixed: 24%",76,0.00827477321532859,0.0416023165730015,0.198901741464528,0.192687240999289,0.0764716952775248,0.134866418363458,0.191154239104174,0.075549867324077,0.134584889204289,"Monthly"
"Large_Cap: 77%,  Fixed: 23%",77,0.00832631590137375,0.0421070665913017,0.197741533082567,0.191601527695648,0.0767790925270177,0.134473820578095,0.190096572932679,0.0758749889745811,0.134193781927446,"Monthly"
"Large_Cap: 78%,  Fixed: 22%",78,0.0083778585874189,0.0426126472358405,0.196604978354231,0.190537821477845,0.0770777048823547,0.134087909917691,0.189060097169587,0.0761908924521785,0.133809401590204,"Monthly"
